order_id,order_ts,customer_email,country,channel,product_sku,product_name,category,qty,unit_price,revenue,payment_method,status,fulfillment_hrs
ord_004171,2025-11-19 14:01:00,cust095@example.com,AU,social,p_appa_005,👕 T-shirt,apparel,1,26.27,26.27,apple_pay,completed,12.0
ord_004172,2025-11-19 07:48:00,cust336@example.com,US,direct,p_home_010,💡 Smart Bulb,home,1,18.87,18.87,bank_transfer,completed,8.0
ord_004173,2025-11-19 10:39:00,cust284@example.com,IN,organic,p_appa_007,🧥 Jacket,apparel,1,142.97,142.97,credit_card,completed,6.3
ord_004174,2025-11-19 19:35:00,cust400@example.com,AU,email,p_book_011,📚 Book — Fiction,books,1,12.8,12.8,apple_pay,cancelled,9.3
ord_004175,2025-11-19 11:33:00,cust032@example.com,AU,social,p_home_009,🪴 Houseplant,home,1,21.32,21.32,credit_card,refunded,18.7
ord_004176,2025-11-19 15:03:00,cust232@example.com,IN,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,1,1216.01,1216.01,paypal,completed,10.9
ord_004177,2025-11-19 19:09:00,cust800@example.com,US,social,p_home_008,🛏 Pillow,home,1,39.41,39.41,bank_transfer,completed,12.1
ord_004178,2025-11-19 13:04:00,cust694@example.com,NL,organic,p_appa_007,🧥 Jacket,apparel,1,141.42,141.42,google_pay,completed,6.8
ord_004179,2025-11-19 10:44:00,cust385@example.com,CA,social,p_book_012,📖 Book — Nonfic.,books,1,18.26,18.26,bank_transfer,refunded,4.6
ord_004180,2025-11-20 08:49:00,cust737@example.com,IN,social,p_lapt_004,⌚ Smartwatch,electronics,1,323.54,323.54,credit_card,completed,11.6
ord_004181,2025-11-20 17:25:00,cust710@example.com,UK,paid_search,p_appa_007,🧥 Jacket,apparel,1,148.14,148.14,credit_card,completed,3.6
ord_004182,2025-11-20 23:49:00,cust122@example.com,NL,organic,p_home_008,🛏 Pillow,home,1,44.63,44.63,apple_pay,refunded,12.5
ord_004183,2025-11-20 17:08:00,cust420@example.com,IN,paid_search,p_appa_007,🧥 Jacket,apparel,1,139.83,139.83,credit_card,completed,2.3
ord_004184,2025-11-20 15:34:00,cust244@example.com,US,email,p_lapt_001,📱 Smartphone Pro,electronics,1,887.63,887.63,google_pay,completed,9.9
ord_004185,2025-11-20 07:52:00,cust529@example.com,AU,organic,p_home_009,🪴 Houseplant,home,1,23.62,23.62,paypal,completed,10.0
ord_004186,2025-11-20 09:45:00,cust383@example.com,JP,organic,p_home_010,💡 Smart Bulb,home,1,18.99,18.99,bank_transfer,refunded,2.1
ord_004187,2025-11-20 07:06:00,,AU,organic,p_home_010,💡 Smart Bulb,home,1,17.02,17.02,apple_pay,completed,5.9
ord_004188,2025-11-20 08:39:00,cust562@example.com,IN,social,p_appa_006,👟 Sneakers,apparel,1,77.63,77.63,paypal,cancelled,7.1
ord_004189,2025-11-20 10:33:00,cust198@example.com,JP,social,p_home_008,🛏 Pillow,home,1,42.05,42.05,google_pay,completed,3.4
ord_004190,2025-11-20 20:44:00,cust601@example.com,JP,paid_search,p_home_009,🪴 Houseplant,home,1,21.51,21.51,google_pay,cancelled,15.2
ord_004191,2025-11-20 16:59:00,cust326@example.com,DE,social,p_home_008,🛏 Pillow,home,2,41.32,82.64,bank_transfer,completed,4.3
ord_004192,2025-11-20 09:42:00,cust474@example.com,AU,organic,p_appa_006,👟 Sneakers,apparel,2,85.09,170.18,paypal,completed,19.3
ord_004193,2025-11-21 17:02:00,cust547@example.com,IN,paid_search,p_home_008,🛏 Pillow,home,1,41.44,41.44,apple_pay,completed,13.4
ord_004194,2025-11-21 19:28:00,cust764@example.com,CA,direct,p_home_009,🪴 Houseplant,home,1,23.55,23.55,apple_pay,completed,8.9
ord_004195,2025-11-21 15:53:00,cust206@example.com,BR,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1215.99,1215.99,paypal,completed,7.6
ord_004196,2025-11-21 12:34:00,cust551@example.com,BR,direct,p_lapt_002,"💻 Laptop 14""",electronics,1,1267.1,1267.1,apple_pay,completed,11.8
ord_004197,2025-11-21 21:59:00,cust704@example.com,DE,organic,p_appa_005,👕 T-shirt,apparel,1,26.89,26.89,paypal,completed,23.2
ord_004198,2025-11-21 16:25:00,cust248@example.com,CA,organic,p_lapt_004,⌚ Smartwatch,electronics,1,322.91,322.91,paypal,completed,3.0
ord_004199,2025-11-21 22:29:00,cust609@example.com,JP,organic,p_lapt_002,"💻 Laptop 14""",electronics,3,1287.63,3862.89,google_pay,refunded,6.0
ord_004200,2025-11-21 23:54:00,cust585@example.com,AU,paid_search,p_lapt_001,📱 Smartphone Pro,electronics,1,774.4,774.4,google_pay,completed,35.8
ord_004201,2025-11-21 12:20:00,cust771@example.com,FR,social,p_home_008,🛏 Pillow,home,1,42.13,42.13,paypal,completed,4.2
ord_004202,2025-11-21 17:23:00,cust146@example.com,US,organic,p_lapt_001,📱 Smartphone Pro,electronics,3,862.08,2586.24,credit_card,completed,7.7
ord_004203,2025-11-22 18:46:00,cust787@example.com,FR,email,p_appa_005,👕 T-shirt,apparel,1,27.04,27.04,google_pay,completed,6.3
ord_004204,2025-11-22 12:52:00,cust023@example.com,CA,organic,p_appa_007,🧥 Jacket,apparel,1,146.41,146.41,credit_card,completed,3.9
ord_004205,2025-11-22 07:42:00,cust490@example.com,FR,organic,p_lapt_004,⌚ Smartwatch,electronics,1,302.8,302.8,paypal,completed,15.2
ord_004206,2025-11-22 22:58:00,cust795@example.com,IN,paid_search,p_book_012,📖 Book — Nonfic.,books,1,19.93,19.93,google_pay,refunded,2.6
ord_004207,2025-11-22 16:32:00,cust210@example.com,AU,organic,p_appa_005,👕 T-shirt,apparel,2,27.24,54.48,bank_transfer,refunded,11.8
ord_004208,2025-11-22 16:27:00,cust452@example.com,IN,paid_search,p_home_009,🪴 Houseplant,home,3,23.5,70.5,google_pay,refunded,2.5
ord_004209,2025-11-22 21:36:00,cust713@example.com,JP,organic,p_appa_006,👟 Sneakers,apparel,1,79.65,79.65,bank_transfer,cancelled,8.3
ord_004210,2025-11-22 12:42:00,cust372@example.com,CA,paid_search,p_lapt_003,🎧 Headphones,electronics,1,187.57,187.57,paypal,completed,3.9
ord_004211,2025-11-22 15:18:00,cust247@example.com,CA,email,p_lapt_002,"💻 Laptop 14""",electronics,1,1195.13,1195.13,google_pay,completed,3.8
ord_004212,2025-11-22 07:12:00,cust457@example.com,BR,paid_search,p_appa_005,👕 T-shirt,apparel,1,27.33,27.33,google_pay,completed,8.8
ord_004213,2025-11-22 23:50:00,cust057@example.com,CA,social,p_home_008,🛏 Pillow,home,1,42.09,42.09,google_pay,cancelled,23.6
ord_004214,2025-11-22 17:30:00,cust010@example.com,CA,direct,p_book_012,📖 Book — Nonfic.,books,1,19.18,19.18,google_pay,completed,4.1
ord_004215,2025-11-22 19:54:00,cust417@example.com,IN,social,p_lapt_003,🎧 Headphones,electronics,1,181.25,181.25,apple_pay,completed,5.1
ord_004216,2025-11-22 23:41:00,cust240@example.com,FR,social,p_lapt_002,"💻 Laptop 14""",electronics,1,1161.26,1161.26,bank_transfer,cancelled,9.5
ord_004217,2025-11-22 20:51:00,cust111@example.com,US,social,p_book_012,📖 Book — Nonfic.,books,1,18.52,18.52,credit_card,completed,13.2
ord_004218,2025-11-22 17:23:00,cust629@example.com,DE,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,863.66,863.66,apple_pay,completed,6.7
ord_004219,2025-11-22 18:45:00,cust384@example.com,FR,paid_search,p_book_012,📖 Book — Nonfic.,books,1,19.97,19.97,paypal,completed,4.3
ord_004220,2025-11-22 21:45:00,,BR,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1150.62,1150.62,credit_card,refunded,10.9
ord_004221,2025-11-22 17:23:00,cust532@example.com,FR,social,p_lapt_001,📱 Smartphone Pro,electronics,1,775.24,775.24,paypal,completed,15.1
ord_004222,2025-11-22 14:26:00,cust621@example.com,UK,paid_search,p_book_011,📚 Book — Fiction,books,1,13.08,13.08,apple_pay,refunded,9.9
ord_004223,2025-11-22 22:13:00,cust537@example.com,DE,paid_search,p_home_009,🪴 Houseplant,home,1,22.98,22.98,google_pay,completed,4.1
ord_004224,2025-11-22 08:40:00,cust110@example.com,DE,organic,p_home_009,🪴 Houseplant,home,1,22.06,22.06,apple_pay,completed,12.3
ord_004225,2025-11-23 07:36:00,cust617@example.com,AU,paid_search,p_appa_006,👟 Sneakers,apparel,1,88.7,88.7,paypal,completed,3.5
ord_004226,2025-11-23 22:11:00,cust738@example.com,AU,organic,p_appa_007,🧥 Jacket,apparel,1,145.53,145.53,apple_pay,completed,8.0
ord_004227,2025-11-23 12:29:00,cust144@example.com,AU,paid_search,p_lapt_004,⌚ Smartwatch,electronics,1,334.75,334.75,bank_transfer,completed,9.0
ord_004228,2025-11-23 17:41:00,cust039@example.com,BR,direct,p_home_010,💡 Smart Bulb,home,1,19.05,19.05,bank_transfer,completed,2.0
ord_004229,2025-11-23 17:10:00,cust298@example.com,JP,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,1,1203.45,1203.45,credit_card,refunded,25.3
ord_004230,2025-11-23 22:15:00,cust769@example.com,AU,social,p_home_008,🛏 Pillow,home,1,40.76,40.76,google_pay,refunded,17.1
ord_004231,2025-11-23 15:40:00,cust263@example.com,JP,organic,p_book_012,📖 Book — Nonfic.,books,1,17.47,17.47,credit_card,completed,13.0
ord_004232,2025-11-23 20:56:00,cust363@example.com,FR,organic,p_lapt_003,🎧 Headphones,electronics,1,176.07,176.07,apple_pay,refunded,11.3
ord_004233,2025-11-23 20:34:00,cust762@example.com,DE,organic,p_appa_006,👟 Sneakers,apparel,1,76.68,76.68,paypal,completed,5.2
ord_004234,2025-11-23 23:12:00,cust375@example.com,NL,organic,p_lapt_003,🎧 Headphones,electronics,1,195.4,195.4,paypal,completed,18.4
ord_004235,2025-11-23 20:28:00,cust795@example.com,US,paid_search,p_home_008,🛏 Pillow,home,1,40.05,40.05,bank_transfer,cancelled,12.4
ord_004236,2025-11-23 17:19:00,cust191@example.com,FR,organic,p_book_011,📚 Book — Fiction,books,1,14.36,14.36,bank_transfer,completed,12.2
ord_004237,2025-11-23 23:53:00,cust773@example.com,FR,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1267.76,1267.76,credit_card,completed,10.4
ord_004238,2025-11-23 20:33:00,cust743@example.com,AU,paid_search,p_appa_005,👕 T-shirt,apparel,1,29.11,29.11,paypal,cancelled,8.2
ord_004239,2025-11-23 18:32:00,,FR,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1260.09,1260.09,paypal,cancelled,16.9
ord_004240,2025-11-23 11:24:00,cust192@example.com,AU,organic,p_lapt_003,🎧 Headphones,electronics,1,183.29,183.29,credit_card,completed,7.3
ord_004241,2025-11-23 22:15:00,cust529@example.com,UK,direct,p_lapt_004,⌚ Smartwatch,electronics,1,319.62,319.62,apple_pay,refunded,20.8
ord_004242,2025-11-23 19:42:00,cust593@example.com,AU,organic,p_home_008,🛏 Pillow,home,1,42.63,42.63,paypal,completed,14.2
ord_004243,2025-11-23 08:00:00,cust177@example.com,US,paid_search,p_appa_007,🧥 Jacket,apparel,1,139.64,139.64,paypal,completed,7.5
ord_004244,2025-11-23 08:33:00,cust171@example.com,NL,paid_search,p_lapt_003,🎧 Headphones,electronics,3,179.86,539.58,apple_pay,completed,8.3
ord_004245,2025-11-23 12:16:00,cust016@example.com,FR,email,p_appa_007,🧥 Jacket,apparel,1,136.64,136.64,bank_transfer,refunded,12.5
ord_004246,2025-11-23 17:03:00,cust582@example.com,UK,paid_search,p_book_012,📖 Book — Nonfic.,books,1,17.36,17.36,bank_transfer,completed,3.4
ord_004247,2025-11-23 11:44:00,cust202@example.com,AU,email,p_home_008,🛏 Pillow,home,1,43.51,43.51,apple_pay,completed,12.4
ord_004248,2025-11-24 15:58:00,cust475@example.com,BR,social,p_appa_007,🧥 Jacket,apparel,1,147.93,147.93,google_pay,refunded,2.7
ord_004249,2025-11-24 21:25:00,cust307@example.com,AU,paid_search,p_appa_005,👕 T-shirt,apparel,1,28.35,28.35,credit_card,completed,6.0
ord_004250,2025-11-24 21:16:00,,JP,paid_search,p_lapt_003,🎧 Headphones,electronics,1,178.25,178.25,apple_pay,completed,10.9
ord_004251,2025-11-24 17:54:00,cust183@example.com,CA,social,p_book_012,📖 Book — Nonfic.,books,1,19.26,19.26,paypal,completed,5.0
ord_004252,2025-11-24 14:17:00,cust145@example.com,IN,organic,p_appa_007,🧥 Jacket,apparel,1,146.84,146.84,apple_pay,completed,12.0
ord_004253,2025-11-24 10:33:00,cust432@example.com,UK,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1183.04,1183.04,apple_pay,completed,14.7
ord_004254,2025-11-24 09:18:00,cust212@example.com,US,organic,p_home_010,💡 Smart Bulb,home,1,18.86,18.86,bank_transfer,cancelled,19.2
ord_004255,2025-11-24 18:43:00,cust328@example.com,CA,organic,p_book_011,📚 Book — Fiction,books,1,14.81,14.81,credit_card,refunded,15.5
ord_004256,2025-11-25 11:12:00,cust113@example.com,FR,organic,p_appa_006,👟 Sneakers,apparel,1,76.97,76.97,bank_transfer,completed,7.7
ord_004257,2025-11-25 09:15:00,cust017@example.com,CA,paid_search,p_appa_005,👕 T-shirt,apparel,1,27.9,27.9,apple_pay,completed,4.5
ord_004258,2025-11-25 21:15:00,cust413@example.com,JP,email,p_home_009,🪴 Houseplant,home,2,21.48,42.96,google_pay,cancelled,7.0
ord_004259,2025-11-25 22:05:00,cust046@example.com,DE,paid_search,p_lapt_001,📱 Smartphone Pro,electronics,1,821.09,821.09,paypal,completed,3.5
ord_004260,2025-11-25 20:54:00,cust663@example.com,NL,social,p_book_011,📚 Book — Fiction,books,1,13.09,13.09,bank_transfer,cancelled,9.8
ord_004261,2025-11-25 18:24:00,cust445@example.com,UK,email,p_lapt_001,📱 Smartphone Pro,electronics,1,767.12,767.12,credit_card,completed,9.0
ord_004262,2025-11-25 14:23:00,cust090@example.com,CA,email,p_book_012,📖 Book — Nonfic.,books,2,17.55,35.1,credit_card,refunded,5.3
ord_004263,2025-11-25 11:32:00,cust203@example.com,NL,paid_search,p_home_008,🛏 Pillow,home,1,44.92,44.92,bank_transfer,completed,4.3
ord_004264,2025-11-25 15:57:00,cust663@example.com,IN,social,p_home_009,🪴 Houseplant,home,1,21.27,21.27,bank_transfer,completed,6.1
ord_004265,2025-11-25 11:21:00,,IN,paid_search,p_appa_005,👕 T-shirt,apparel,1,26.25,26.25,paypal,completed,29.1
ord_004266,2025-11-25 21:23:00,cust680@example.com,UK,social,p_lapt_001,📱 Smartphone Pro,electronics,1,876.49,876.49,paypal,completed,11.8
ord_004267,2025-11-25 14:18:00,cust041@example.com,CA,email,p_book_012,📖 Book — Nonfic.,books,1,17.28,17.28,paypal,completed,7.5
ord_004268,2025-11-25 13:18:00,cust168@example.com,US,paid_search,p_home_010,💡 Smart Bulb,home,1,19.7,19.7,paypal,completed,13.1
ord_004269,2025-11-25 07:14:00,cust486@example.com,AU,organic,p_home_009,🪴 Houseplant,home,1,22.87,22.87,credit_card,completed,7.0
ord_004270,2025-11-25 15:40:00,cust776@example.com,CA,organic,p_lapt_004,⌚ Smartwatch,electronics,1,322.73,322.73,credit_card,completed,8.5
ord_004271,2025-11-25 15:52:00,cust704@example.com,CA,paid_search,p_lapt_001,📱 Smartphone Pro,electronics,2,776.32,1552.64,apple_pay,completed,12.3
ord_004272,2025-11-25 18:42:00,cust790@example.com,CA,email,p_lapt_002,"💻 Laptop 14""",electronics,1,1264.11,1264.11,credit_card,refunded,8.8
ord_004273,2025-11-25 20:18:00,cust296@example.com,IN,paid_search,p_lapt_003,🎧 Headphones,electronics,1,183.84,183.84,bank_transfer,cancelled,4.6
ord_004274,2025-11-25 13:13:00,cust102@example.com,UK,direct,p_book_012,📖 Book — Nonfic.,books,2,17.92,35.84,bank_transfer,completed,4.9
ord_004275,2025-11-25 10:38:00,cust605@example.com,DE,social,p_appa_005,👕 T-shirt,apparel,1,25.69,25.69,bank_transfer,completed,3.2
ord_004276,2025-11-25 20:07:00,cust135@example.com,NL,paid_search,p_home_009,🪴 Houseplant,home,1,21.64,21.64,bank_transfer,completed,13.0
ord_004277,2025-11-25 12:46:00,cust700@example.com,FR,email,p_home_009,🪴 Houseplant,home,2,21.32,42.64,credit_card,cancelled,8.5
ord_004278,2025-11-25 16:59:00,cust364@example.com,CA,social,p_home_009,🪴 Houseplant,home,1,22.38,22.38,apple_pay,refunded,4.6
ord_004279,2025-11-25 23:01:00,cust476@example.com,US,email,p_home_008,🛏 Pillow,home,1,44.69,44.69,apple_pay,completed,7.2
ord_004280,2025-11-25 14:36:00,cust749@example.com,JP,organic,p_book_012,📖 Book — Nonfic.,books,1,18.56,18.56,apple_pay,cancelled,4.5
ord_004281,2025-11-26 21:03:00,cust576@example.com,FR,organic,p_lapt_002,"💻 Laptop 14""",electronics,2,1244.23,2488.46,bank_transfer,completed,7.4
ord_004282,2025-11-26 07:40:00,cust369@example.com,IN,paid_search,p_appa_005,👕 T-shirt,apparel,1,25.51,25.51,google_pay,cancelled,4.5
ord_004283,2025-11-26 17:49:00,cust016@example.com,FR,paid_search,p_home_009,🪴 Houseplant,home,1,23.76,23.76,paypal,completed,12.1
ord_004284,2025-11-26 09:53:00,cust033@example.com,NL,social,p_home_009,🪴 Houseplant,home,1,21.62,21.62,credit_card,completed,5.8
ord_004285,2025-11-26 16:39:00,cust759@example.com,BR,paid_search,p_lapt_003,🎧 Headphones,electronics,1,188.92,188.92,google_pay,completed,2.8
ord_004286,2025-11-26 10:45:00,cust555@example.com,FR,social,p_home_008,🛏 Pillow,home,1,41.94,41.94,paypal,completed,12.0
ord_004287,2025-11-26 08:39:00,cust246@example.com,AU,organic,p_home_010,💡 Smart Bulb,home,1,17.94,17.94,paypal,cancelled,4.8
ord_004288,2025-11-26 19:10:00,cust183@example.com,CA,social,p_book_012,📖 Book — Nonfic.,books,1,19.31,19.31,credit_card,completed,4.5
ord_004289,2025-11-26 09:32:00,cust408@example.com,FR,organic,p_book_012,📖 Book — Nonfic.,books,1,19.53,19.53,credit_card,completed,6.8
ord_004290,2025-11-26 23:55:00,cust613@example.com,NL,paid_search,p_appa_005,👕 T-shirt,apparel,1,28.71,28.71,credit_card,completed,7.2
ord_004291,2025-11-26 13:58:00,cust664@example.com,AU,paid_search,p_lapt_003,🎧 Headphones,electronics,1,172.27,172.27,credit_card,completed,6.3
ord_004292,2025-11-26 20:53:00,cust724@example.com,IN,paid_search,p_lapt_004,⌚ Smartwatch,electronics,1,345.77,345.77,apple_pay,completed,5.6
ord_004293,2025-11-26 16:47:00,cust349@example.com,NL,organic,p_lapt_003,🎧 Headphones,electronics,3,194.8,584.4,google_pay,completed,6.4
ord_004294,2025-11-26 19:21:00,cust525@example.com,US,organic,p_lapt_004,⌚ Smartwatch,electronics,1,306.93,306.93,apple_pay,completed,6.5
ord_004295,2025-11-26 19:16:00,cust668@example.com,FR,organic,p_lapt_004,⌚ Smartwatch,electronics,1,343.73,343.73,google_pay,cancelled,3.8
ord_004296,2025-11-26 10:52:00,cust695@example.com,JP,organic,p_appa_007,🧥 Jacket,apparel,1,145.52,145.52,apple_pay,completed,7.1
ord_004297,2025-11-26 17:13:00,cust444@example.com,IN,email,p_lapt_003,🎧 Headphones,electronics,1,194.71,194.71,bank_transfer,completed,4.2
ord_004298,2025-11-26 19:13:00,cust078@example.com,NL,organic,p_book_011,📚 Book — Fiction,books,1,14.91,14.91,apple_pay,cancelled,11.9
ord_004299,2025-11-26 20:49:00,cust149@example.com,AU,direct,p_book_012,📖 Book — Nonfic.,books,1,17.29,17.29,paypal,refunded,13.9
ord_004300,2025-11-26 10:24:00,cust575@example.com,JP,organic,p_appa_005,👕 T-shirt,apparel,1,28.69,28.69,paypal,cancelled,9.4
ord_004301,2025-11-26 10:07:00,cust597@example.com,NL,organic,p_lapt_004,⌚ Smartwatch,electronics,1,338.57,338.57,apple_pay,refunded,8.0
ord_004302,2025-11-26 10:32:00,cust792@example.com,JP,email,p_book_012,📖 Book — Nonfic.,books,1,18.52,18.52,bank_transfer,completed,4.1
ord_004303,2025-11-26 20:00:00,cust506@example.com,FR,social,p_appa_005,👕 T-shirt,apparel,1,27.36,27.36,credit_card,completed,7.0
ord_004304,2025-11-26 13:23:00,cust243@example.com,JP,organic,p_home_008,🛏 Pillow,home,1,44.65,44.65,apple_pay,completed,6.0
ord_004305,2025-11-26 18:44:00,cust472@example.com,US,social,p_appa_006,👟 Sneakers,apparel,1,85.15,85.15,credit_card,refunded,16.5
ord_004306,2025-11-26 12:34:00,cust093@example.com,NL,paid_search,p_appa_005,👕 T-shirt,apparel,1,29.06,29.06,credit_card,refunded,11.7
ord_004307,2025-11-26 22:00:00,cust100@example.com,JP,paid_search,p_book_011,📚 Book — Fiction,books,1,13.38,13.38,apple_pay,cancelled,6.3
ord_004308,2025-11-26 12:13:00,cust450@example.com,DE,direct,p_book_012,📖 Book — Nonfic.,books,3,19.66,58.98,apple_pay,completed,11.6
ord_004309,2025-11-26 12:21:00,cust220@example.com,AU,organic,p_appa_007,🧥 Jacket,apparel,1,148.66,148.66,apple_pay,completed,4.8
ord_004310,2025-11-27 09:28:00,,UK,organic,p_home_009,🪴 Houseplant,home,1,22.1,22.1,apple_pay,completed,5.2
ord_004311,2025-11-27 12:37:00,cust750@example.com,JP,social,p_lapt_002,"💻 Laptop 14""",electronics,1,1193.44,1193.44,apple_pay,completed,4.5
ord_004312,2025-11-27 21:30:00,cust384@example.com,IN,direct,p_appa_005,👕 T-shirt,apparel,1,28.89,28.89,apple_pay,completed,1.4
ord_004313,2025-11-27 20:11:00,cust685@example.com,IN,social,p_lapt_003,🎧 Headphones,electronics,1,192.56,192.56,credit_card,completed,4.2
ord_004314,2025-11-27 16:35:00,,FR,organic,p_book_012,📖 Book — Nonfic.,books,1,17.51,17.51,bank_transfer,completed,6.9
